Date,Open,High,Low,Close,Volume
"Thursday, February 9, 2023",100.540001,100.610001,93.860001,95.459999,97798600
"Friday, February 10, 2023",95.739998,97.019997,94.529999,94.860001,49325300
"Monday, February 13, 2023",95.010002,95.349998,94.050003,95,43116600
"Tuesday, February 14, 2023",94.660004,95.175003,92.650002,94.949997,42513100
"Wednesday, February 15, 2023",94.739998,97.339996,94.360001,97.099998,36964500
"Thursday, February 16, 2023",95.540001,97.879997,94.970001,95.779999,35642100
"Friday, February 17, 2023",95.07,95.75,93.449997,94.589996,31095100
"Tuesday, February 21, 2023",93.239998,93.415001,92,92.050003,28367200
"Wednesday, February 22, 2023",91.933998,92.360001,90.870003,91.800003,29891100
"Thursday, February 23, 2023",92.129997,92.129997,90.010002,91.07,32423700
"Friday, February 24, 2023",89.629997,90.129997,88.860001,89.349998,31295600
"Monday, February 27, 2023",90.089996,90.449997,89.610001,90.099998,22724300
"Tuesday, February 28, 2023",89.540001,91.449997,89.519997,90.300003,30546900
"Wednesday, March 1, 2023",90.160004,91.199997,89.849998,90.510002,26323900
"Thursday, March 2, 2023",89.860001,92.480003,89.769997,92.309998,23328600
"Friday, March 3, 2023",92.739998,94.110001,92.660004,94.019997,30242500
"Monday, March 6, 2023",94.360001,96.300003,94.300003,95.580002,28288200
"Tuesday, March 7, 2023",95.419998,96.089996,93.844002,94.169998,24101500
"Wednesday, March 8, 2023",94.404999,96.239998,94.404999,94.650002,25395200
"Thursday, March 9, 2023",94.489998,95.919998,92.355003,92.660004,24438900
"Friday, March 10, 2023",92.5,93.18,90.800003,91.010002,32850100
"Monday, March 13, 2023",90.565002,93.080002,89.940002,91.660004,31508600
"Tuesday, March 14, 2023",93.07,94.830002,92.779999,94.25,32303900
"Wednesday, March 15, 2023",93.540001,97.25,93.040001,96.550003,38367300
"Thursday, March 16, 2023",96.57,101.970001,95.870003,101.07,54499500
"Friday, March 17, 2023",100.839996,103.489998,100.75,102.459999,76140300
"Monday, March 20, 2023",101.059998,102.580002,100.790001,101.93,26033900
"Tuesday, March 21, 2023",101.980003,105.959999,101.860001,105.839996,33122800
"Wednesday, March 22, 2023",105.139999,107.510002,104.209999,104.220001,32336900
"Thursday, March 23, 2023",105.889999,107.100998,105.410004,106.260002,31385800
"Friday, March 24, 2023",105.739998,106.160004,104.739998,106.059998,25236200
"Monday, March 27, 2023",105.32,105.400002,102.629997,103.059998,25393400
"Tuesday, March 28, 2023",103,103,100.279999,101.360001,24913500
"Wednesday, March 29, 2023",102.720001,102.82,101.029999,101.900002,26148300
"Thursday, March 30, 2023",101.440002,101.610001,100.290001,101.32,25009800
"Friday, March 31, 2023",101.709999,104.190002,101.440002,104,28108000
"Monday, April 3, 2023",102.669998,104.949997,102.379997,104.910004,20719900
"Tuesday, April 4, 2023",104.839996,106.099998,104.599998,105.120003,20377200
"Wednesday, April 5, 2023",106.120003,106.540001,104.101997,104.949997,21864200
"Thursday, April 6, 2023",105.769997,109.629997,104.815002,108.900002,34684200
"Monday, April 10, 2023",107.389999,107.970001,105.599998,106.949997,19741500
"Tuesday, April 11, 2023",106.919998,107.220001,105.279999,106.120003,18721300
"Wednesday, April 12, 2023",107.389999,107.586998,104.970001,105.220001,22761600
"Thursday, April 13, 2023",106.470001,108.264999,106.440002,108.190002,21650700
"Friday, April 14, 2023",107.690002,109.580002,107.589996,109.459999,20758700
"Monday, April 17, 2023",105.43,106.709999,105.32,106.419998,29043400
"Tuesday, April 18, 2023",107,107.050003,104.779999,105.120003,17641400
"Wednesday, April 19, 2023",104.214996,105.724998,103.800003,105.019997,16732000
"Thursday, April 20, 2023",104.650002,106.888,104.639999,105.900002,22515300
"Friday, April 21, 2023",106.089996,106.639999,105.485001,105.910004,22379000
"Monday, April 24, 2023",106.050003,107.32,105.360001,106.779999,21410900
"Tuesday, April 25, 2023",106.610001,107.440002,104.559998,104.610001,31408100
"Wednesday, April 26, 2023",105.559998,107.019997,103.269997,104.449997,37068200
"Thursday, April 27, 2023",105.230003,109.150002,104.419998,108.370003,38235200
"Friday, April 28, 2023",107.800003,108.290001,106.040001,108.220001,23957900
"Monday, May 1, 2023",107.720001,108.68,107.5,107.709999,20926300
"Tuesday, May 2, 2023",107.660004,107.730003,104.5,105.980003,20343100
"Wednesday, May 3, 2023",106.220001,108.129997,105.620003,106.120003,17116300
"Thursday, May 4, 2023",106.160004,106.300003,104.699997,105.209999,19780600
"Friday, May 5, 2023",105.32,106.440002,104.738998,106.214996,20705300
"Monday, May 8, 2023",105.794998,108.419998,105.790001,108.239998,17266000
"Tuesday, May 9, 2023",108.779999,110.595001,107.724998,107.940002,24782400
"Wednesday, May 10, 2023",108.550003,113.510002,108.480003,112.279999,47533500
"Thursday, May 11, 2023",115.860001,118.440002,114.93,116.900002,57115100
"Friday, May 12, 2023",117,118.260002,116.550003,117.919998,31272500
"Monday, May 15, 2023",116.489998,118.794998,116.480003,116.959999,22107900
"Tuesday, May 16, 2023",116.830002,121.199997,116.830002,120.089996,32370100
"Wednesday, May 17, 2023",120.18,122.279999,119.459999,121.480003,26659600
"Thursday, May 18, 2023",121.559998,123.900002,121.489998,123.519997,27014500
"Friday, May 19, 2023",124.199997,126.478996,122.720001,123.25,30251300
"Monday, May 22, 2023",123.510002,127.050003,123.449997,125.870003,29760200
"Tuesday, May 23, 2023",124.93,125.419998,123.050003,123.290001,24477900
"Wednesday, May 24, 2023",121.879997,122.75,120.75,121.639999,23087900
"Thursday, May 25, 2023",125.209999,125.980003,122.900002,124.349998,33812700
"Friday, May 26, 2023",124.065002,126,123.290001,125.43,25154700
"Tuesday, May 30, 2023",126.290001,126.379997,122.889999,124.639999,27230700
"Wednesday, May 31, 2023",123.699997,124.900002,123.099998,123.370003,41548800
"Thursday, June 1, 2023",123.5,125.040001,123.300003,124.370003,25017700
"Friday, June 2, 2023",124.489998,126.745003,124.349998,125.230003,19362400
"Monday, June 5, 2023",124.610001,127.989998,124.379997,126.629997,22672500
"Tuesday, June 6, 2023",126.599998,128.880005,125.970001,127.910004,19450100
"Wednesday, June 7, 2023",127.574997,129.550003,122.629997,122.940002,34179300
"Thursday, June 8, 2023",122.584999,123.730003,122.010002,122.669998,24815000
"Friday, June 9, 2023",122.559998,124.285004,122.419998,122.870003,20304500
"Monday, June 12, 2023",123.394997,124.75,122.349998,124.349998,22255700
"Tuesday, June 13, 2023",125.650002,125.860001,123.845001,124.43,19287700
"Wednesday, June 14, 2023",123.800003,124.790001,122.160004,124.379997,24659600
"Thursday, June 15, 2023",123.879997,126.160004,123.139999,125.790001,24517100
"Friday, June 16, 2023",126.699997,126.699997,123.790001,124.059998,56686800
"Tuesday, June 20, 2023",123.535004,125.175003,122.830002,123.849998,22698000
"Wednesday, June 21, 2023",123.235001,123.410004,120.860001,121.260002,22612000
"Thursday, June 22, 2023",120.660004,123.934998,119.599998,123.870003,20781900
"Friday, June 23, 2023",122.040001,123.440002,121.860001,123.019997,29542900
"Monday, June 26, 2023",121.466003,122.720001,118.989998,119.089996,23185000
"Tuesday, June 27, 2023",117.839996,119.894997,116.910004,119.010002,27221700
"Wednesday, June 28, 2023",117.959999,121.269997,117.599998,121.080002,19753100
"Thursday, June 29, 2023",120.089996,120.910004,119.209999,120.010002,18517500
"Friday, June 30, 2023",121.099998,122.029999,120.879997,120.970001,23865800
"Monday, July 3, 2023",120.32,121.019997,119.705002,120.559998,13888300
"Wednesday, July 5, 2023",120.059998,123.370003,120.059998,122.629997,17830300
"Thursday, July 6, 2023",120.639999,121.150002,119.25,120.93,17732500
"Friday, July 7, 2023",120.889999,121.75,120.089996,120.139999,20982400
"Monday, July 10, 2023",119.07,119.07,116.639999,116.870003,32960100
"Tuesday, July 11, 2023",116.760002,118.224998,115.830002,117.709999,18286600
"Wednesday, July 12, 2023",119.300003,120.959999,119,119.620003,22059600
"Thursday, July 13, 2023",121.540001,125.334999,121.059998,124.830002,31535900
"Friday, July 14, 2023",125.129997,127.089996,124.900002,125.699997,20482800
"Monday, July 17, 2023",126.059998,127.279999,124.5,125.059998,20675300
"Tuesday, July 18, 2023",124.904999,124.989998,123.300003,124.080002,21071200
"Wednesday, July 19, 2023",124.790001,125.470001,122.470001,122.779999,22313800
"Thursday, July 20, 2023",122.120003,124.699997,118.684998,119.529999,27541700
"Friday, July 21, 2023",120.870003,121.300003,119.07,120.309998,56498100
"Monday, July 24, 2023",121.926003,123.349998,121.379997,121.879997,22276100
"Tuesday, July 25, 2023",121.879997,123.690002,121.529999,122.790001,31820800
"Wednesday, July 26, 2023",130.360001,131.369995,128.710007,129.660004,46216900
"Thursday, July 27, 2023",131.800003,133.600006,129.179993,129.869995,35931600
"Friday, July 28, 2023",130.970001,134.070007,130.919998,133.009995,26971000
"Monday, July 31, 2023",133.009995,133.830002,132.130005,133.110001,18381900
"Tuesday, August 1, 2023",130.854996,132.919998,130.75,131.889999,22154300
"Wednesday, August 2, 2023",129.839996,130.419998,127.849998,128.639999,22705800
"Thursday, August 3, 2023",128.369995,129.770004,127.775002,128.770004,15018100
"Friday, August 4, 2023",129.600006,131.929993,128.315002,128.539993,20509500
"Monday, August 7, 2023",129.509995,132.059998,129.429993,131.940002,17621000
"Tuesday, August 8, 2023",130.979996,131.940002,130.130005,131.839996,16836000
"Wednesday, August 9, 2023",132.190002,132.470001,129.505005,130.149994,17745200
"Thursday, August 10, 2023",131.970001,132.647003,130.035004,130.210007,17855700
"Friday, August 11, 2023",129.201996,130.440002,128.75,130.169998,15191500
"Monday, August 14, 2023",129.850006,131.910004,129.589996,131.830002,17526200
"Tuesday, August 15, 2023",131.589996,131.990005,129.819,130.270004,14769200
"Wednesday, August 16, 2023",129.279999,130.897995,128.460007,129.110001,17548400
"Thursday, August 17, 2023",130.449997,132.490997,129.850006,130.460007,23665600
"Friday, August 18, 2023",129.059998,129.830002,127,128.110001,23619400
"Monday, August 21, 2023",127.849998,129.259995,127.160004,128.929993,21851100
"Tuesday, August 22, 2023",129.130005,130.949997,128.925003,129.690002,15569400
"Wednesday, August 23, 2023",130.850006,134.070007,130.509995,133.210007,26497000
"Thursday, August 24, 2023",134.727005,134.970001,130.300003,130.419998,18680400
"Friday, August 25, 2023",130.139999,131.399994,128.039993,130.690002,20678100
"Monday, August 28, 2023",132.080002,133.240005,130.850006,131.789993,16715500
"Tuesday, August 29, 2023",132.998001,137.294998,132.979996,135.490005,30803300
"Wednesday, August 30, 2023",135.570007,137.25,135.020996,136.929993,21773400
"Thursday, August 31, 2023",137.050003,138.399994,136.820007,137.350006,28147900
"Friday, September 1, 2023",138.429993,138.580002,135.940002,136.800003,16665700
